lazy_prmstar best cost max,lazy_prmstar best cost mean,lazy_prmstar best cost min,lazy_prmstar best cost std,lazy_prmstar configCheckTime,lazy_prmstar connectTime,lazy_prmstar knnTime,lazy_prmstar lazyPathCheckTime,lazy_prmstar numEdgeChecks,lazy_prmstar numEdgesPrechecked,lazy_prmstar numMilestones,lazy_prmstar shortestPathsTime,lazy_prmstar success fraction,lazy_prmstar time,lazy_rrgstar best cost max,lazy_rrgstar best cost mean,lazy_rrgstar best cost min,lazy_rrgstar best cost std,lazy_rrgstar configCheckTime,lazy_rrgstar connectTime,lazy_rrgstar knnTime,lazy_rrgstar lazyPathCheckTime,lazy_rrgstar numEdgeChecks,lazy_rrgstar numEdgesPrechecked,lazy_rrgstar numMilestones,lazy_rrgstar shortestPathsTime,lazy_rrgstar success fraction,lazy_rrgstar time,prmstar best cost max,prmstar best cost mean,prmstar best cost min,prmstar best cost std,prmstar configCheckTime,prmstar connectTime,prmstar knnTime,prmstar numEdgeChecks,prmstar numMilestones,prmstar shortestPathsTime,prmstar success fraction,prmstar time,restart_rrt_shortcut best cost max,restart_rrt_shortcut best cost mean,restart_rrt_shortcut best cost min,restart_rrt_shortcut best cost std,restart_rrt_shortcut numMilestones,restart_rrt_shortcut success fraction,restart_rrt_shortcut time,rrtstar best cost max,rrtstar best cost mean,rrtstar best cost min,rrtstar best cost std,rrtstar configCheckTime,rrtstar connectTime,rrtstar knnTime,rrtstar numEdgeChecks,rrtstar numMilestones,rrtstar shortestPathsTime,rrtstar success fraction,rrtstar time,rrtstar_subopt_0.1 best cost max,rrtstar_subopt_0.1 best cost mean,rrtstar_subopt_0.1 best cost min,rrtstar_subopt_0.1 best cost std,rrtstar_subopt_0.1 configCheckTime,rrtstar_subopt_0.1 connectTime,rrtstar_subopt_0.1 knnTime,rrtstar_subopt_0.1 numEdgeChecks,rrtstar_subopt_0.1 numMilestones,rrtstar_subopt_0.1 shortestPathsTime,rrtstar_subopt_0.1 success fraction,rrtstar_subopt_0.1 time,rrtstar_subopt_0.2 best cost max,rrtstar_subopt_0.2 best cost mean,rrtstar_subopt_0.2 best cost min,rrtstar_subopt_0.2 best cost std,rrtstar_subopt_0.2 configCheckTime,rrtstar_subopt_0.2 connectTime,rrtstar_subopt_0.2 knnTime,rrtstar_subopt_0.2 numEdgeChecks,rrtstar_subopt_0.2 numMilestones,rrtstar_subopt_0.2 shortestPathsTime,rrtstar_subopt_0.2 success fraction,rrtstar_subopt_0.2 time
2.45457,2.2174040000000002,2.0566,0.13797689750099473,1.3413414121476235,3.5614782200517667,1.3540748801244071,1.2780378588254995,222.52673672553865,134.46342070665492,2796.3960356493844,0.42283491515875749,1.0,9.199999999999983,2.59366,2.1693410000000002,1.9576,0.168656011066905,0.81378077765937407,4.84901298555158,0.58376344709729611,0.73905744984290833,324.58409698519029,282.64043398834775,1791.6810972465476,0.099825966872900337,1.0,9.199999999999983,,,,,0.022414672010676772,9.1765727395721299,0.00086565021536618163,120.92371038772403,43.000538312165148,0.00032247221470957453,0.0,9.199999999999983,3.56229,2.2024820531922122,1.7020762055016185,0.57166265703735353,60.947731232178867,1.0,9.199999999999983,inf,3.6794200000000004,3.07602,0.60339999999999994,0.041522859321643527,9.1520864491461431,0.0021418558179459183,142.74028068013772,71.76254782140515,0.0013409096348908063,0.20000000000000001,9.199999999999983,inf,4.142455,2.79658,1.7506524355865156,0.048474471516554943,9.1374572323747607,0.0066468202051973456,178.18666179578619,88.034981137762685,0.0038545763440121722,0.40000000000000002,9.199999999999983,inf,3.3602328571428575,2.30506,0.90656266920265183,0.059635807467242931,9.0595136800886582,0.0077622546708144072,217.74821297283353,102.74220203570266,0.0046892429929662185,0.69999999999999996,9.199999999999983
2.45457,2.2174040000000002,2.0566,0.13797689750099473,1.3517028793828936,3.5828462612489167,1.3730370404958057,1.2926627491936697,224.61308664943573,135.77617118442168,2816.8718930583955,0.42623933865346952,1.0,9.299999999999983,2.59366,2.1693410000000002,1.9576,0.168656011066905,0.82303856999795355,4.8825650883322211,0.59362659998798484,0.74327112206716184,329.51694934107911,287.18014307453143,1807.839173283975,0.10092822387145355,1.0,9.299999999999983,,,,,0.022485050735169678,9.2764970267107909,0.00087125497359152816,121.72841586003256,43.170622459738397,0.00032791675212354057,0.0,9.299999999999983,3.56229,2.2008979049438127,1.70074,0.5712091837192963,58.401839826477683,1.0,9.299999999999983,inf,3.6794200000000004,3.07602,0.60339999999999994,0.04186637383456146,9.2515805411903536,0.0021888906603525111,144.91823921948119,72.805236691145609,0.0013648316259534472,0.20000000000000001,9.299999999999983,inf,4.142455,2.79658,1.7506524355865156,0.049368508941924162,9.2359568472208533,0.0068880672644711137,182.13510478214982,89.875632392396511,0.0039322754328565569,0.40000000000000002,9.299999999999983,inf,3.3602328571428575,2.30506,0.90656266920265183,0.060233682596375696,9.1571000223119476,0.007907745729218766,220.53791434475278,103.88773321252248,0.0047512017829477397,0.69999999999999996,9.299999999999983
2.45457,2.2174040000000002,2.0566,0.13797689750099473,1.3590120867838249,3.6123121941129783,1.3850573901707119,1.3115931889526646,226.26261823380969,136.86303715936069,2830.7503871615181,0.42922080679350766,1.0,9.399999999999983,2.59366,2.1693410000000002,1.9576,0.168656011066905,0.83314106320744086,4.9098626694409706,0.60515864373275963,0.74499789365974567,334.97869891386028,292.48999641582901,1826.8411822925877,0.10192482345728911,1.0,9.399999999999983,,,,,0.022556997713626809,9.3764162276241407,0.00087974062942107489,122.98456400178551,43.457041297801524,0.00033414542987166387,0.0,9.399999999999983,3.56229,2.1956499890248802,1.70074,0.56555654264566102,47.761186282391691,1.0,9.399999999999983,inf,3.6794200000000004,3.07602,0.60339999999999994,0.042519469469474061,9.3506395761045802,0.0022637017839581253,147.63680227883927,74.248032661340176,0.0013937425391129402,0.20000000000000001,9.399999999999983,inf,4.142455,2.79658,1.7506524355865156,0.049877785668394764,9.3348944666062543,0.0071178163868857334,185.76015153968802,91.457148553517101,0.0040112860625006758,0.40000000000000002,9.399999999999983,inf,3.3602328571428575,2.30506,0.90656266920265183,0.060855894434637771,9.2546212264517376,0.0081035576676670995,224.24964317426861,105.39998488703392,0.0048315619510281901,0.69999999999999996,9.399999999999983
2.45457,2.2174040000000002,2.0566,0.13797689750099473,1.3674991845201927,3.6397220824682615,1.3976972430718937,1.3303334389466641,227.91612754476705,137.99080716434892,2845.2928076412491,0.43227318789500629,1.0,9.499999999999982,2.59366,2.1693410000000002,1.9576,0.168656011066905,0.84560125697018962,4.9279657666275174,0.61943992263792236,0.7453962064711217,338.02632089990561,295.46352489362692,1850.2141591110787,0.10269910022169401,1.0,9.499999999999982,,,,,0.022634109251905482,9.4763302497221353,0.00088812208186977678,124.22821443657594,43.734489116830055,0.00034052978361520094,0.0,9.499999999999982,3.56229,2.1941284167135846,1.70074,0.56400130568712115,48.35709572782153,1.0,9.499999999999982,inf,3.6794200000000004,3.07602,0.60339999999999994,0.0433284678771143,9.449510481864575,0.002338388189711718,150.35740572133312,75.623509042622089,0.0014205933412223845,0.20000000000000001,9.499999999999982,inf,4.142455,2.79658,1.7506524355865156,0.050387224255771988,9.4340672710238529,0.0072737543645040054,188.62543996641082,92.668238874742329,0.0040980528875676301,0.40000000000000002,9.499999999999982,inf,3.3602328571428575,2.30506,0.90656266920265183,0.061660796617865977,9.3524915034099561,0.0082716170167997753,227.63876115088109,106.88986182785705,0.0049009525230191029,0.69999999999999996,9.499999999999982
2.45457,2.2174040000000002,2.0566,0.13797689750099473,1.3777885994127377,3.6537949575422601,1.4148485443505718,1.3488741944664659,229.66871279748574,139.22773882834082,2864.025558700635,0.43621386073680624,1.0,9.599999999999982,2.59366,2.1693133329610568,1.9576,0.16865413201252299,0.85595275648717029,4.9509338727934473,0.63192458852615885,0.74639013366817364,340.9657713693656,298.11996211306962,1870.7881908207116,0.10374273795678132,1.0,9.599999999999982,,,,,0.022714095952206432,9.5762391150322621,0.0008978840295491826,125.74017202630566,44.062323089675886,0.0003475714340793975,0.0,9.599999999999982,3.519618195337204,2.1895862484979736,1.70074,0.55341970145189889,49.866950136776538,1.0,9.599999999999982,inf,3.6794200000000004,3.07602,0.60339999999999994,0.043675438152000423,9.5490269782560535,0.0023882594038301471,152.9406046226371,76.809675654233331,0.0014436463242353886,0.20000000000000001,9.599999999999982,inf,4.142455,2.79658,1.7506524355865156,0.050710478885309981,9.5335137067086215,0.0073706943679821783,190.4363158667158,93.496371789444964,0.004152317635507231,0.40000000000000002,9.599999999999982,inf,3.3602328571428575,2.30506,0.90656266920265183,0.062561736580395724,9.4505695018190572,0.0084204190191575993,230.23785830376147,108.19139268728914,0.004963649141081731,0.69999999999999996,9.599999999999982
2.45457,2.2174040000000002,2.0566,0.13797689750099473,1.3874020896260335,3.6660808545148327,1.4326167810784627,1.3673201551119598,231.39159560887492,140.47771759764663,2883.2508077058092,0.44016243951996126,1.0,9.699999999999982,2.59366,2.1679101667568257,1.9576,0.16859610164490096,0.86420815804065254,4.9773235948605121,0.64245568182337109,0.74809478019517861,344.71938527388448,301.50662333674171,1887.4165077213297,0.10479260490983515,1.0,9.699999999999982,,,,,0.022923917441613727,9.6760209965177442,0.00090672405205451199,127.06624890840752,44.354330689972166,0.00035332025852012389,0.0,9.699999999999982,3.4055834420961104,2.1781793442096111,1.70074,0.52640829575198367,51.738375993104,1.0,9.699999999999982,inf,3.6794200000000004,3.07602,0.60339999999999994,0.043937384330908054,9.6486591027943902,0.0024318295033704655,154.737550044036,77.727458232048122,0.0014615866562769325,0.20000000000000001,9.699999999999982,inf,4.142455,2.79658,1.7506524355865156,0.050946000096856701,9.6329860267173224,0.0074953043657201516,192.72747360031073,94.50834034694924,0.0042089262707379702,0.40000000000000002,9.699999999999982,inf,3.3382684547995516,2.30506,0.88389770284929092,0.063477820625194567,9.5482367309851632,0.0085892300240550286,232.92736873068708,109.48105836892778,0.0050353706512055417,0.69999999999999996,9.699999999999982
2.45457,2.2171740684666275,2.0566,0.13767849481928726,1.3976526338600881,3.6818490988686747,1.4502310872642656,1.3826170805866846,232.91128805588727,141.59840797107304,2902.3661874235099,0.44339479414324784,1.0,9.799999999999981,2.59366,2.1659661693192316,1.9576,0.1685533652978019,0.87184567946988845,5.0047444245986954,0.65210276692132374,0.75274152258564642,348.34113902301539,304.787163885832,1902.8248953830093,0.10552998819629751,1.0,9.799999999999981,,,,,0.023066805006607724,9.7758711271259866,0.00091393325955207191,128.03099585901222,44.585679769681093,0.00035926217978081768,0.0,9.799999999999981,3.291548688855017,2.1667549295448425,1.70074,0.50025741679451807,52.559617124548389,1.0,9.799999999999981,inf,3.6794200000000004,3.07602,0.60339999999999994,0.044184049800149325,9.7483058378788474,0.0024742969878602163,156.54754684318053,78.59435191654633,0.0014791579517119246,0.20000000000000001,9.799999999999981,inf,4.142455,2.79658,1.7506524355865156,0.051271138990454837,9.7323023466174785,0.0076391341641141768,195.26691076139363,95.596444621573269,0.0042702232737371086,0.40000000000000002,9.799999999999981,inf,3.3056415945153685,2.30506,0.8553839250764208,0.064278391147867681,9.6447429327564489,0.0088156760303030567,236.40395790744705,111.03046986989234,0.0051220110877288087,0.69999999999999996,9.799999999999981
2.45457,2.2161236731565643,2.0566,0.1363513858134342,1.4095696358644556,3.7055784487282963,1.4684076446757404,1.3930063282041865,234.57674492939185,142.86058941093103,2921.6549915846072,0.44642763000358399,1.0,9.89999999999998,2.59366,2.1552153430177272,1.9576,0.16685796645408829,0.87925904002358857,5.0298603541038061,0.66276014380063653,0.75706371115936233,351.43332347790658,307.60906650115788,1919.6358065119257,0.10639782657098211,1.0,9.89999999999998,,,,,0.023207710328624672,9.8757250505941894,0.00091971849912263572,128.73297802695387,44.755263625576937,0.00036450494484330627,0.0,9.89999999999998,3.177513935613924,2.1552928000836564,1.70074,0.47511205875058377,54.023695256195801,1.0,9.89999999999998,inf,3.6794200000000004,3.07602,0.60339999999999994,0.044426810887619586,9.8479641603939019,0.0025091419201742787,158.16465848394256,79.303926772307946,0.0014954326422426465,0.20000000000000001,9.89999999999998,inf,4.142455,2.79658,1.7506524355865156,0.051619277627300099,9.8318548169221067,0.007707945616169558,196.76279938175898,96.288737610929729,0.0043045522656892351,0.40000000000000002,9.89999999999998,inf,3.2663079159345827,2.30506,0.83589706358349702,0.064894284175307626,9.742957586910908,0.0090362780166935823,239.68074484365306,112.69966010359977,0.0052373953288739131,0.69999999999999996,9.89999999999998
2.45457,2.2150732778465017,2.0566,0.13508476167324246,1.4221173000304399,3.7319019004662115,1.4873373781737356,1.4054946780538902,236.01292229390302,143.95209535191094,2941.2097447813994,0.44910390913960913,1.0,9.99999999999998,2.59366,2.1406479999999997,1.9576,0.1739400804185165,0.88761055565396219,5.0593966352971673,0.67448598003125171,0.75763121422179791,354.61491016135494,310.56126909694427,1937.6854738496411,0.10752900128664131,1.0,9.99999999999998,,,,,0.023347546279126444,9.9755804237967105,0.00092524724403165884,129.39016868787058,44.913934960925964,0.00036962455024631394,0.0,9.99999999999998,3.0634791823728307,2.1404343869365388,1.70074,0.44690244730010387,55.283811516004867,1.0,9.99999999999998,inf,3.6794200000000004,3.07602,0.60339999999999994,0.044627946547869696,9.9476839245144344,0.0025368732781656305,159.55163340279304,79.905762853117054,0.0015108347262663502,0.20000000000000001,9.99999999999998,inf,4.142455,2.79658,1.7506524355865156,0.052003509933955215,9.9313739914893908,0.0077757976129314175,197.97421492729703,96.816971747580951,0.0043319362688134053,0.40000000000000002,9.99999999999998,inf,3.2401109744560137,2.30506,0.83897097175837065,0.065398577343301456,9.8417576439779371,0.0092059351211291381,242.82883476531916,114.04537388034763,0.0053612160416957981,0.69999999999999996,9.99999999999998
2.45457,2.2140228825364385,2.0566,0.13388033912760552,1.4336434576993755,3.7592670620617605,1.5078792261881933,1.4204763156323457,237.18794110739753,144.70068402658612,2961.8172962573367,0.45196291017035428,1.0,10.09999999999998,2.59366,2.1406479999999997,1.9576,0.1739400804185165,0.89732665375857701,5.0873208955697287,0.68735076440337639,0.75782782185911279,358.05040931434365,313.83302213062109,1956.6830175781256,0.10845951989388183,1.0,10.09999999999998,,,,,0.023570588742318214,10.075356964044747,0.00093348213314324081,130.47060400179527,45.143283257811447,0.00037504035613406824,0.0,10.09999999999998,2.949444429131737,2.1270748620098914,1.70074,0.42142191960501785,56.204120407687256,1.0,10.09999999999998,inf,3.6794200000000004,3.07602,0.60339999999999994,0.044931620548547685,10.047240699508594,0.0025796958044755915,161.71503721133712,80.851568434869151,0.0015332172511057919,0.20000000000000001,10.09999999999998,inf,4.142455,2.79658,1.7506524355865156,0.052360267366011258,10.030864205028569,0.0078668450440394031,199.26173989794813,97.484970494184708,0.0043674289816355181,0.40000000000000002,10.09999999999998,inf,3.2064402081362409,2.30506,0.85911084843077901,0.065979067324071161,9.9401451891430952,0.0093750278303150782,245.86129363251135,115.41785062581225,0.0054657901782344184,0.69999999999999996,10.09999999999998
2.4532149305888233,2.2128369802852581,2.0566,0.13249357153600513,1.441822319108643,3.7932181294805831,1.5252799952189917,1.4412827639335368,238.71449720331549,145.37518005929161,2978.5125626477397,0.45502772452532697,1.0,10.19999999999998,2.59366,2.1406479999999997,1.9576,0.1739400804185165,0.90707434634976936,5.118606153960096,0.69919845662882241,0.75848530430432248,361.38345981688451,316.94436225337097,1974.3892425752827,0.10937138762696566,1.0,10.19999999999998,inf,5.3731,5.3731,0.0,0.023711066946665922,10.175198924937607,0.00094428293264439168,131.63038372836323,45.397329336600436,0.00038079345577503358,0.10000000000000001,10.19999999999998,2.8354096758906437,2.1100992102694933,1.70074,0.3944996769041515,55.919580209624506,1.0,10.19999999999998,inf,3.6794200000000004,3.07602,0.60339999999999994,0.045278698864557522,10.146754658556683,0.0026234724269136966,163.93453897883154,81.863454179217442,0.0015569036420711026,0.20000000000000001,10.19999999999998,inf,4.142455,2.79658,1.7506524355865156,0.052755717646479516,10.130268969839124,0.0079668254575116105,200.84394283579903,98.210413004132462,0.0044162950673448187,0.40000000000000002,10.19999999999998,inf,3.1727694418164689,2.30506,0.88649605435357137,0.066750458037906441,10.038106542615271,0.0095506547286996462,248.62482572652067,116.71263398513381,0.0055639532239150583,0.69999999999999996,10.19999999999998
2.40079,2.1994677721460905,2.0566,0.1126392082246911,1.4478938032450086,3.8297118630324434,1.5384320845598034,1.4656244381709798,240.73083059716677,146.32082850097078,2991.2055551846706,0.45861025175970693,1.0,10.29999999999998,2.59366,2.1406479999999997,1.9576,0.1739400804185165,0.91730655849326848,5.1521733402593508,0.71079175683013995,0.7594057720835905,364.53095563216118,319.82336351031944,1991.8443030531184,0.11026589449795865,1.0,10.29999999999998,inf,5.3731,5.3731,0.0,0.023891504515837492,10.275017887886472,0.00095558481766108239,133.04659454152394,45.728988947082492,0.00038622542126402228,0.10000000000000001,10.29999999999998,2.7117355805244356,2.0900271154281755,1.70074,0.36190036234700773,56.454516795627555,1.0,10.29999999999998,inf,3.6794200000000004,3.07602,0.60339999999999994,0.045708900869326281,10.246223040377078,0.0026566899602438483,165.7068865323487,82.69658834257433,0.001574407368572455,0.20000000000000001,10.29999999999998,inf,4.142455,2.79658,1.7506524355865156,0.053202731652396119,10.22956331700188,0.0080829797419892241,202.77381771661118,99.04475387535976,0.0044843804527310797,0.40000000000000002,10.29999999999998,inf,3.1595895390144477,2.30506,0.89363961518297974,0.06758335962210632,10.135515296895147,0.009750015636657219,252.49379060334485,118.18840850789391,0.0056566456956679912,0.69999999999999996,10.29999999999998
2.40079,2.1824815803528326,2.0566,0.097891191178056072,1.4564545374914084,3.8587932530562936,1.5560071860972071,1.484465659083313,242.40087752820583,147.30200366747957,3008.8446282506179,0.46204004215159228,1.0,10.399999999999979,2.59366,2.1406479999999997,1.9576,0.1739400804185165,0.92597405229108865,5.1875523636818874,0.72240436651299,0.76069194352462355,367.8582636056758,322.68938048784946,2008.9466736363843,0.11154099866318656,1.0,10.399999999999979,inf,5.3731,5.3731,0.0,0.024043785152647629,10.374853282739945,0.00096478827340030614,134.32499983077182,46.037664956115925,0.00039100464061876742,0.10000000000000001,10.399999999999979,2.638065787207872,2.0776198870210512,1.7004208270158512,0.34260816365818381,51.407367061865706,1.0,10.399999999999979,inf,3.6794200000000004,3.07602,0.60339999999999994,0.046003610845645984,10.345833007276058,0.0026916843177707409,167.56787141264081,83.541271739460512,0.0015939015014536835,0.20000000000000001,10.399999999999979,inf,4.142455,2.79658,1.7506524355865156,0.0537696814583851,10.328749828642037,0.0082050468014008802,204.74069216758139,99.982992231188348,0.0045614531579628321,0.40000000000000002,10.399999999999979,inf,3.1427583827493293,2.30506,0.90090550660685698,0.068410363186377804,10.231904514716623,0.010023015523682321,257.53552217813126,120.33620198941136,0.0058066374866843698,0.69999999999999996,10.399999999999979
2.40079,2.1748275974329068,2.0566,0.091746219269756207,1.4685350528398307,3.879711224668013,1.581759189363926,1.4941021482465904,243.57436676506373,148.06346096152876,3034.0200858476774,0.46531775842523998,1.0,10.499999999999979,2.59366,2.1406479999999997,1.9576,0.1739400804185165,0.93428173015872706,5.2184941545536612,0.73537032924811196,0.76264325326533966,371.20498762297268,325.58125690104896,2028.1676350015398,0.11304379548679706,1.0,10.499999999999979,inf,5.3731,5.3731,0.0,0.024336180257037106,10.474535147248195,0.00097405023056493473,135.50409481374817,46.355478031210573,0.0003955295416076604,0.10000000000000001,10.499999999999979,2.63806,2.0774936632186867,1.700110640776699,0.34266720401876022,53.61034565715827,1.0,10.499999999999979,inf,3.6794200000000004,3.07602,0.60339999999999994,0.04627247227834333,10.445468880234902,0.0027278110761475797,169.12396839435732,84.248593188173786,0.0016113840250649113,0.20000000000000001,10.499999999999979,inf,4.2782640000000001,2.79658,1.5892147426021443,0.05446658538150554,10.427824933082663,0.0083097111752853357,206.21637456605541,100.72085721195481,0.0046034990811465856,0.5,10.499999999999979,inf,3.1335685714285715,2.30506,0.90564053363081198,0.069636486893244129,10.326587120039594,0.010357053749002632,262.73647964410895,122.73542085190294,0.0059521397115139367,0.69999999999999996,10.499999999999979
2.40079,2.1743390000000002,2.0566,0.091469621891642316,1.4812563872079285,3.8959878619776651,1.6074301841655518,1.5033573382830432,244.34191753039528,148.522529659952,3060.2120007262533,0.46846277520530499,1.0,10.599999999999978,2.59366,2.1400423549138341,1.9576,0.17403825464748895,0.94158881107597669,5.2595193339231781,0.74496376938581088,0.76858222347499283,374.92324052587969,328.61110959638359,2042.9173044026786,0.11469145706515824,1.0,10.599999999999978,inf,5.3731,5.3731,0.0,0.024531927991268316,10.574331769878082,0.00098186728396010585,136.49309317711703,46.590343528927761,0.00039908730940984834,0.10000000000000001,10.599999999999978,2.63806,2.0594994379670668,1.69999,0.31880323411585715,52.065174758068395,1.0,10.599999999999978,inf,3.6794200000000004,3.07602,0.60339999999999994,0.046539530597825909,10.545099776165829,0.0027675230124719133,170.69656347332318,85.009932347068826,0.0016306502154245363,0.20000000000000001,10.599999999999978,inf,4.2782640000000001,2.79658,1.5892147426021443,0.055161284294094018,10.526853408182653,0.0084346707630450508,207.89940844532231,101.58222467862733,0.0046491753482808531,0.5,10.599999999999978,inf,3.1335685714285715,2.30506,0.90564053363081198,0.071133078394249732,10.419466967555939,0.010726656675512498,268.33467255015478,125.23599953992644,0.0060644857288870242,0.69999999999999996,10.599999999999978
2.40079,2.1743390000000002,2.0566,0.091469621891642316,1.4926173507969667,3.9157640808402538,1.630309247311382,1.5162518304328549,245.14139209153245,148.97384184999422,3084.02873943247,0.47130824351126704,1.0,10.699999999999978,2.59366,2.1352356478807648,1.9576,0.1754838607671686,0.94894086478663353,5.3021186631016572,0.75397433594494179,0.77411157107570849,377.34322813625016,330.51979917631741,2055.6277673361919,0.11567643213343566,1.0,10.699999999999978,inf,5.3731,5.3731,0.0,0.024630302320939282,10.674228654576705,0.0009894688084361755,137.4929643580812,46.806342855319755,0.00040247502376551203,0.10000000000000001,10.699999999999978,2.6380599312714774,2.0280797884411585,1.69999,0.29540625057776315,43.385523389291521,1.0,10.699999999999978,inf,3.6794200000000004,3.07602,0.60339999999999994,0.046953193275192727,10.644578301362881,0.0028068150358802951,172.17602515053213,85.728039311122444,0.0016491757785989214,0.20000000000000001,10.699999999999978,inf,4.2782640000000001,2.79658,1.5892147426021443,0.055816155577117957,10.625920436872551,0.0085621596322193981,209.56452561033339,102.41734574140722,0.0046937280544715743,0.5,10.699999999999978,inf,3.1335685714285715,2.30506,0.90564053363081198,0.072305042510554127,10.51564610418437,0.010962253604540163,271.90023088038868,126.8997375480986,0.0061385080749815704,0.69999999999999996,10.699999999999978
2.40079,2.1743390000000002,2.0566,0.091469621891642316,1.5033614807569768,3.9342184405684626,1.6526944075750563,1.5310194479904364,246.28696863246986,149.82158258663986,3107.0579499041232,0.47411399272613874,1.0,10.799999999999978,2.59366,2.1304289408476955,1.9576,0.17808912511377412,0.95783281855442082,5.3353308558257959,0.76695082086450916,0.77484326754037125,378.79437821343282,331.72407855821064,2073.0322841629536,0.11628869224457831,1.0,10.799999999999978,inf,5.3731,5.3731,0.0,0.024728676650610244,10.774125539275328,0.00099707033291224494,138.4928355390453,47.022342181711757,0.00040586273812117562,0.10000000000000001,10.799999999999978,2.638053058419244,2.019568579704548,1.69999,0.29378648181878869,46.081472306447651,1.0,10.799999999999978,inf,3.6794200000000004,3.07602,0.60339999999999994,0.047386373439376836,10.744029100628124,0.0028425842403793705,173.67143997994899,86.341497720451613,0.0016650567363610063,0.20000000000000001,10.799999999999978,inf,4.2782640000000001,2.79658,1.5892147426021443,0.056160662956839337,10.725373553461953,0.0086577298822758907,211.04567413887844,103.12277171741894,0.0047394619515556168,0.5,10.799999999999978,inf,3.1335685714285715,2.30506,0.90564053363081198,0.073179841196416504,10.612375326203921,0.011192457214175944,275.52758807004847,128.55794548511085,0.0062090472578513111,0.69999999999999996,10.799999999999978
2.40079,2.1743390000000002,2.0566,0.091469621891642316,1.5149042938352488,3.9536208606376109,1.674381898404339,1.5464733033329134,247.45835972457309,150.70727200961912,3129.2490670348329,0.47700628704332748,1.0,10.899999999999977,2.59366,2.130328,1.9576,0.17815594038931171,0.96768863310879971,5.3600955068217022,0.78107232985841191,0.77505583830871694,380.67736189874284,333.49034616156462,2092.5816084580993,0.1169926712887113,1.0,10.899999999999977,inf,5.3731,5.3731,0.0,0.024813240724313162,10.874036074590183,0.0010048085039750716,139.49352553149305,47.233985092775683,0.00040922293655927891,0.10000000000000001,10.899999999999977,2.63805,2.0164124392722629,1.69999,0.29370930127737571,46.7183888278186,1.0,10.899999999999977,inf,3.6794200000000004,3.07602,0.60339999999999994,0.047825591339701913,10.843472276360192,0.0028809665407232925,175.4967003852006,87.025281420631103,0.0016806571450060006,0.20000000000000001,10.899999999999977,inf,4.2776297639450283,2.79658,1.5895287107854279,0.05661058122462885,10.824694199831393,0.008774796318174103,212.97984325675179,104.08959802273171,0.0048044846470820376,0.5,10.899999999999977,inf,3.1251571568725618,2.30506,0.90077712974176971,0.073631373874310513,10.710296078169176,0.011365366673291256,278.13771576596673,129.61161559227509,0.0062675544677776515,0.69999999999999996,10.899999999999977
2.40079,2.1743390000000002,2.0566,0.091469621891642316,1.5258189354513079,3.9771999350644776,1.6942427345049058,1.5669777950955877,248.67972430360001,151.54111765743596,3148.4500091487316,0.48003889245048709,1.0,10.999999999999977,2.59366,2.130328,1.9576,0.17815594038931171,0.9763490276638066,5.3900009608602906,0.79260192066872004,0.77533666797780332,382.95908124276974,335.60861810665494,2108.8601691771869,0.11788924312437983,1.0,10.999999999999977,inf,5.3731,5.3731,0.0,0.024897392249889117,10.973940472328037,0.0010128548419596158,140.51326748038358,47.446858632558332,0.0004126241416794395,0.10000000000000001,10.999999999999977,2.63805,2.0142819043859648,1.69999,0.2938279851251584,45.176654533192377,1.0,10.999999999999977,inf,3.6794200000000004,3.07602,0.60339999999999994,0.048507184998972677,10.942655321313422,0.0029246180285088467,177.53356633227463,87.857332743964477,0.0016991578739939915,0.20000000000000001,10.999999999999977,inf,4.2641656869565514,2.79658,1.596417136696098,0.057058781320702856,10.92400262579838,0.0089004825763716357,215.27930062794627,105.10060392837522,0.0049024664248741917,0.5,10.999999999999977,inf,3.1167288857743536,2.30506,0.89635264795882397,0.074413351594034546,10.808168120417273,0.011548104886674394,280.50588676151818,130.70176349781116,0.006334204268968492,0.69999999999999996,10.999999999999977
2.40079,2.1743390000000002,2.0566,0.091469621891642316,1.5344712456640974,4.007449925121632,1.7119183274506298,1.5891069471428771,249.80866731713087,152.18648536086576,3164.7625029952587,0.48237805697440511,1.0,11.099999999999977,2.59366,2.130328,1.9576,0.17815594038931171,0.98497818827163397,5.4258321475405156,0.8032220087749119,0.77631138480383066,385.24696877018295,337.5265292970563,2123.5703169379594,0.11899594144454366,1.0,11.099999999999977,inf,5.3731,5.3731,0.0,0.025028555168211602,11.073795182974958,0.0010216630657645918,141.64314434251003,47.695698435868032,0.00041646957329620655,0.10000000000000001,11.099999999999977,2.63805,2.0142709999999999,1.69999,0.29383078672766738,44.162154735507158,1.0,11.099999999999977,inf,3.6794200000000004,3.07602,0.60339999999999994,0.04900989568557293,11.042053787662354,0.0029626022156687935,179.24339851816109,88.615156297818203,0.0017177189961215433,0.20000000000000001,11.099999999999977,inf,4.131389402371572,2.758367011857858,1.6860127907797728,0.057613089154972097,11.023174358868879,0.0090278994904301729,217.54264223685132,106.0160173572195,0.0049902088700478683,0.5,11.099999999999977,inf,3.1083006146761458,2.30506,0.89238395917017044,0.075094045577624599,10.906240808245588,0.011708706073467443,282.94968432565508,131.69979121425288,0.0064066059387567946,0.69999999999999996,11.099999999999977
